id,true_0,score_0,score_1,score_2,score_3,score_4,score_5,score_6,score_7,score_8,score_9,score_10
2567,2.0,0.111742996,0.059052598,0.35558414,0.0046474505,0.0038614648,0.004778606,0.0045073703,0.37669238,0.07791589,0.00016752152,0.0010496094
2568,10.0,0.0001292198,0.00011673667,0.00011324157,0.0008069758,0.010742785,0.00048453247,2.1717046e-06,0.00011022691,3.9156184e-05,0.0014431458,0.9860119
2569,10.0,0.0030077265,0.0004408367,8.817924e-05,0.017388739,0.31548706,0.0028145101,8.544107e-05,0.005806608,0.0005989587,0.0010851907,0.65319675
2570,5.0,0.00039299275,0.00010217778,0.0002071269,6.458774e-05,0.018916516,0.9787072,4.9073522e-05,2.5918418e-05,4.2063286e-05,0.00072581455,0.0007664902
2571,3.0,1.7445527e-05,7.267788e-06,1.1526127e-05,0.99963796,0.000110415385,7.2778625e-05,2.6865939e-05,1.1281428e-05,2.1950797e-05,1.8658512e-06,8.066053e-05
2572,6.0,0.0006403218,0.00012044373,0.00025859312,0.018319776,0.0029549026,0.0070558037,0.9633064,0.00019821258,0.0015473283,0.001838319,0.0037599239
2573,10.0,1.0925099e-05,5.6820354e-06,6.0010875e-06,0.01007372,7.408372e-05,7.0483675e-06,1.2448181e-06,0.00061839825,1.0396317e-05,2.0299229e-05,0.98917216
2574,8.0,1.447157e-06,6.351983e-08,3.5926595e-07,4.5160887e-06,4.892161e-07,1.1626508e-07,0.0005281029,5.2268074e-06,0.9994593,1.0091753e-07,3.416579e-07
2575,6.0,0.0003084794,1.6740216e-05,2.253624e-05,0.00010497355,0.0011213059,0.0025729171,0.99538934,7.4410955e-06,4.9675782e-05,0.00034499905,6.162332e-05
2576,2.0,0.15150532,0.09699966,0.6555953,0.0004815001,0.012615634,0.07884537,0.00014881892,0.002005314,0.0011839583,0.00014172056,0.00047745882
2577,7.0,1.2125637e-06,1.1005669e-06,1.3624505e-07,1.379876e-07,2.9341805e-07,1.7183237e-07,8.552489e-08,0.99999,6.567653e-06,1.3284857e-08,2.8998912e-07
2578,6.0,0.006752368,0.00022762928,0.00012847337,0.0007061825,0.000917388,0.0008074119,0.9857209,0.0005426565,0.0014101006,0.0019918804,0.00079498434
2579,0.0,0.9972396,0.0020495637,0.000414544,1.5167675e-06,4.352157e-05,4.835192e-05,9.3745526e-05,3.2754492e-06,2.3001135e-06,6.0561128e-05,4.309878e-05
2580,6.0,0.00011506806,1.1120243e-05,7.916952e-06,4.7519978e-05,0.0003299786,0.0031681058,0.99622357,7.811372e-06,1.6035554e-05,5.9175618e-05,1.3713581e-05
2581,9.0,5.1220166e-05,9.106967e-06,2.5816507e-06,5.0965014e-06,0.00082531135,1.1474567e-05,8.150033e-05,2.3041373e-06,6.3540506e-06,0.97375745,0.025247617
2582,6.0,3.188923e-05,9.482168e-06,6.10464e-06,3.2449574e-05,3.7633456e-06,5.7242956e-05,0.99916375,7.843168e-07,2.7880074e-06,0.0006795141,1.2296446e-05
2583,0.0,0.99865806,0.00037888248,0.0004637156,1.2368148e-06,0.00018650056,0.00022232605,2.6886923e-05,3.970309e-06,2.0513125e-06,1.2615355e-05,4.3741995e-05
2584,0.0,0.91756576,0.0037064857,0.022681873,3.9861243e-05,0.021740764,0.0032360374,0.00021006692,9.9347315e-05,7.5011965e-05,0.0004871723,0.030157622
2585,5.0,0.0024567547,0.00020064444,0.0001338934,1.8185352e-05,0.7353762,0.2578035,0.0003255711,6.638749e-05,5.9294038e-05,0.00081885024,0.0027408006
2586,5.0,0.00028654217,0.00034518284,9.84108e-05,0.00047655206,0.0010990204,0.99705493,0.00022282664,2.6691412e-05,4.5599154e-05,0.0002198506,0.00012438714
2587,4.0,0.0012525292,0.00030046885,0.00028951,2.8337654e-05,0.9755197,0.009777181,8.513165e-06,9.669703e-05,3.2920536e-05,0.00032169482,0.012372435
2588,10.0,0.00016086535,1.7173934e-05,2.3832754e-05,0.00011557837,0.0058598365,0.00014069167,1.3086389e-05,7.375995e-05,8.355766e-06,0.000316498,0.99327034
2589,1.0,0.07562649,0.1352137,0.035902683,0.0001950667,0.5986923,0.11007513,6.1044564e-05,0.0023411277,0.00026574216,0.0014573147,0.040169485
2590,0.0,0.5277216,0.11790083,0.045898415,0.000112160385,0.09792709,0.20699562,2.9716197e-05,0.0023175103,0.00040376428,0.0004054248,0.00028786124
2591,7.0,2.7431028e-05,6.646481e-06,3.7759755e-06,6.8128047e-06,3.7690374e-05,8.250211e-06,1.2643781e-05,0.99969006,2.462607e-05,1.0046156e-06,0.00018114253
2592,5.0,0.0005769551,0.000301634,7.49457e-05,0.00045472113,0.01815774,0.9771502,0.00035523955,3.9183356e-05,7.4614014e-05,0.0018272193,0.0009874972
2593,8.0,1.0776212e-05,3.4077573e-07,4.770618e-06,2.4716397e-05,1.820225e-05,2.6768757e-06,0.00072973414,8.459199e-06,0.9991954,3.4964655e-06,1.55433e-06
2594,10.0,7.842604e-07,4.9883983e-08,8.2687244e-08,8.6992037e-07,9.115584e-05,2.835585e-07,2.6835954e-07,6.408319e-07,6.777709e-08,8.047497e-07,0.999905
2595,3.0,1.6355645e-05,8.545821e-06,1.7593162e-05,0.9939184,7.562803e-05,1.4020031e-05,2.376623e-05,3.6586778e-05,2.1142256e-05,5.0852686e-06,0.0058628046
2596,10.0,0.00059540337,3.1322754e-05,1.9528456e-05,0.008618553,0.018557554,0.00017094429,0.00029839893,0.0007469285,4.4652632e-05,4.7384347e-05,0.9708693
2597,10.0,0.00038049862,0.0002690274,0.0005267972,0.0042339824,0.0020107117,0.00050933484,3.1683627e-05,9.2093134e-05,4.9716684e-05,0.001430917,0.9904653
2598,1.0,0.0021254406,0.9322048,0.062292747,0.00033784535,5.024418e-05,0.002350323,4.829029e-05,0.00020991295,0.00015215247,0.00020028582,2.7998081e-05
2599,4.0,0.08814556,0.021412622,0.04868891,0.0051872144,0.54232734,0.03884353,0.0022197121,0.11222908,0.077387884,0.010475484,0.053082597
2600,10.0,0.002605288,4.020679e-05,2.4989282e-05,0.00053039746,0.0032281438,8.8964865e-05,0.0041390876,0.0014542484,9.461026e-05,0.0016309946,0.98616296
2601,9.0,0.00050947274,3.9430863e-05,2.8994484e-06,4.316319e-06,2.2321481e-05,5.5702626e-06,0.0038931323,5.05336e-07,4.1792573e-06,0.99547356,4.4528435e-05
2602,3.0,4.286161e-05,6.1090286e-06,1.1107129e-05,0.99577206,0.0001298267,0.000109263034,0.0020212766,1.799397e-05,0.00015243936,4.40755e-05,0.0016929116
2603,9.0,0.00015906364,0.00012922696,3.7689704e-05,1.3229383e-05,0.0003973102,0.00010769633,0.0004876833,3.272947e-06,1.219849e-05,0.9979128,0.0007398752
2604,10.0,1.6807913e-08,6.682879e-10,1.4525123e-09,1.307414e-07,4.7732433e-06,1.2448026e-09,6.2690484e-09,6.869112e-08,7.207942e-09,6.0339495e-08,0.999995
2605,2.0,0.0005518008,0.0073154913,0.9915826,6.8149035e-05,5.8246e-05,0.00010891918,6.650065e-06,4.800818e-05,4.3589887e-05,0.00016176158,5.4839453e-05
2606,5.0,1.4195563e-05,1.7584905e-05,1.1951321e-05,3.5329136e-05,0.00044559425,0.99941695,1.1636686e-05,1.4962854e-06,5.9518043e-06,3.766578e-05,1.6368728e-06
2607,5.0,7.522082e-06,1.8878716e-06,6.822795e-07,6.3163125e-06,0.0008829568,0.9990877,2.310216e-06,8.6587175e-07,1.6416228e-06,6.657824e-06,1.4533089e-06
2608,7.0,2.5995917e-06,6.787036e-07,1.9697978e-07,4.589033e-07,6.582775e-06,2.8591146e-06,2.6296442e-07,0.99996936,4.5439406e-06,3.9026197e-08,1.2408134e-05
2609,0.0,0.99600995,0.0010530927,0.002625989,1.2573933e-06,1.853739e-05,2.642611e-05,2.9545276e-05,2.3980738e-06,2.5003412e-06,0.0001355492,9.484416e-05
2610,6.0,0.00025675585,7.214814e-06,7.928618e-06,3.9113365e-05,1.2813988e-05,4.9516686e-05,0.99913967,2.6453272e-06,9.9844465e-06,0.00039920173,7.5089025e-05
2611,4.0,0.00011675089,1.0442545e-05,3.5114108e-06,2.1073309e-05,0.9960116,0.0034795513,7.7767545e-06,6.9948787e-06,5.3195863e-06,9.107547e-05,0.00024590144
2612,10.0,0.00018159188,5.9530835e-06,7.623214e-06,0.00030168355,0.008036939,1.1645882e-05,0.00016892003,3.7292528e-05,1.2934434e-05,0.00017896657,0.9910563
2613,6.0,3.167536e-05,1.0146531e-06,9.841214e-07,1.8562067e-05,9.66824e-07,1.775337e-06,0.9999052,4.990943e-07,6.793313e-06,2.8721239e-05,3.7720658e-06
2614,7.0,4.401173e-07,3.9052185e-07,6.3906526e-08,1.6552924e-08,7.9084145e-08,3.4959225e-08,5.8320415e-09,0.9999974,1.4484236e-06,1.1708662e-09,7.167411e-08
2615,10.0,2.365997e-05,7.388105e-07,9.574395e-07,0.0011837721,0.0010084624,8.38927e-06,7.659692e-05,3.485261e-05,4.7100984e-06,6.108053e-06,0.99765176
2616,9.0,0.006403039,0.0007552532,5.0828974e-05,0.00014922862,0.00040105474,7.4725365e-05,0.0278112,9.345442e-06,3.694897e-05,0.9626816,0.0016267763
2617,10.0,1.146498e-06,3.3826723e-08,5.6827336e-08,4.0525542e-06,0.00064363185,3.927012e-06,6.0260834e-07,1.6504155e-06,3.9385324e-07,4.076396e-06,0.9993405
2618,7.0,7.701593e-07,3.7379644e-07,1.2058376e-07,1.239045e-07,2.7776392e-07,1.5252131e-07,4.373419e-08,0.9999956,2.0847438e-06,6.9115353e-09,5.3223334e-07
2619,6.0,1.52518405e-05,5.6543837e-07,1.1895642e-06,9.705214e-06,3.9651914e-06,1.2921442e-06,0.9998306,1.228079e-06,2.8050474e-05,8.4901534e-05,2.3103657e-05
2620,8.0,1.4063003e-06,1.0224229e-07,2.2425716e-07,1.5188933e-06,1.3499762e-06,2.2721723e-07,6.533639e-05,3.02314e-05,0.999899,2.1080456e-07,3.804835e-07
2621,2.0,0.0008016523,0.01822621,0.9756634,0.0002979008,7.5250035e-05,0.0044113444,3.2789423e-05,8.02128e-05,0.0002478575,0.00013083912,3.248295e-05
2622,3.0,3.4619418e-06,1.724146e-06,2.6525738e-06,0.99987984,2.4680303e-06,2.6437851e-06,3.1281576e-05,3.5405362e-06,3.7973289e-06,5.506772e-07,6.7969544e-05
2623,3.0,6.035615e-05,7.6511e-06,2.6843712e-05,0.9933109,4.9441984e-05,9.5910065e-05,0.006184641,7.67764e-06,7.223444e-05,2.6416023e-05,0.00015781184
2624,2.0,0.0008806443,0.002422875,0.98416096,0.00047580537,0.0023803536,0.007572633,2.3878143e-05,0.00011555799,0.00019276395,0.00063504156,0.0011394419
2625,9.0,0.001922094,0.00012815665,3.650199e-06,2.3905486e-06,0.00010583915,4.8588157e-05,0.0032132554,1.0835947e-06,5.5730857e-06,0.99455243,1.7003185e-05
2626,4.0,0.0032085099,0.0020270364,0.0023233593,0.0060436274,0.8908462,0.07067621,9.957972e-05,0.0004840759,0.000492794,0.0052114604,0.018587118
2627,10.0,0.00037069127,0.00041505022,0.00024440742,0.00066948636,0.055120707,0.00013152866,0.00022059091,5.206102e-05,4.571131e-05,0.0254638,0.91726595
2628,10.0,2.0896465e-05,1.4183221e-06,1.147563e-06,9.387975e-05,0.006621743,7.167876e-05,5.4365387e-06,2.0880805e-05,5.932681e-06,3.5984336e-05,0.99312085
2629,5.0,0.0001091183,9.82098e-05,0.0002508736,3.80948e-05,0.008986041,0.99019545,1.3263254e-05,1.0904272e-05,2.2132288e-05,0.00025904982,1.689283e-05
2630,3.0,4.7245735e-06,2.929562e-06,1.7442403e-06,0.99980944,6.801608e-06,2.8914276e-06,2.1954122e-05,2.3436805e-06,2.2643126e-06,1.9440006e-06,0.00014300412
2631,4.0,0.00014945875,1.4106646e-05,6.1903093e-06,2.450298e-05,0.99580187,0.0007681055,1.9106933e-06,2.2634467e-05,5.651428e-06,2.0383137e-05,0.0031851558
2632,2.0,0.0005431012,0.01042449,0.9882019,0.00013250856,0.00011043381,0.00037229154,7.006467e-06,2.854235e-05,2.1548163e-05,9.7345284e-05,6.083161e-05
2633,9.0,0.00033701025,0.00021546001,8.936874e-06,1.2884707e-05,2.8475311e-05,2.7676906e-06,0.005062688,7.081163e-07,4.860002e-06,0.99420375,0.0001224718
2634,0.0,0.99934524,5.2480547e-05,3.4604556e-05,1.128573e-07,0.00042638805,8.280312e-05,7.862549e-06,1.0905304e-06,7.453855e-07,1.2993812e-05,3.565005e-05
2635,10.0,9.36685e-05,0.00014415068,0.00040425238,0.0033841974,0.0022119042,0.0008864732,3.3502515e-06,0.00020015742,4.427064e-05,0.0016600922,0.99096745
2636,6.0,1.0920876e-05,5.791933e-07,3.3673714e-07,1.7008491e-06,2.421216e-07,1.6157942e-06,0.99996555,1.8773353e-07,8.194485e-07,1.6937294e-05,1.0788934e-06
2637,6.0,9.0624535e-06,9.5012507e-07,3.93783e-07,4.133111e-06,5.036754e-07,1.3028718e-05,0.99993074,1.7136628e-07,7.713847e-07,3.8975995e-05,1.2560421e-06
2638,8.0,5.3763474e-06,9.3877406e-07,2.474664e-06,5.1952147e-06,5.2202354e-06,8.953344e-07,2.3735407e-05,0.00073147786,0.9992218,5.209471e-07,2.3366676e-06
2639,1.0,0.01617906,0.8565599,0.10851649,0.00057451887,0.0006697103,0.013843621,0.00035189436,0.00027297452,0.00027148923,0.0025328323,0.00022743648
2640,7.0,3.324664e-05,9.181517e-06,3.732828e-06,5.0964422e-06,1.142302e-05,3.2154142e-06,1.2300237e-05,0.9998293,7.234686e-05,6.7496774e-07,1.9336121e-05
2641,6.0,0.0013442817,4.0117477e-05,9.29709e-06,4.9071088e-05,0.00046607797,0.00533939,0.99136263,3.8744085e-05,7.9656464e-05,0.0011809114,8.9856185e-05
2642,3.0,3.2061867e-05,6.072931e-06,1.200954e-05,0.99904865,0.00029837375,0.00012208795,3.403214e-05,1.593686e-05,3.6182002e-05,3.6365675e-06,0.0003908905
2643,0.0,0.99513334,8.302866e-05,0.00013783143,4.4369622e-07,0.0040589995,0.00031370574,2.0214946e-05,2.3425976e-06,2.794036e-06,0.00014159756,0.0001056237
2644,6.0,1.3999138e-05,8.7426804e-07,6.0388294e-07,8.228621e-05,3.0598821e-06,3.493282e-06,0.9996289,1.452478e-05,1.6846374e-05,5.7813428e-05,0.00017753018
2645,8.0,2.1364451e-06,3.2404853e-07,5.3366733e-07,8.821258e-06,9.4711925e-07,2.0453571e-07,5.3573312e-05,0.00040682295,0.9995259,2.7948585e-07,5.2379715e-07
2646,9.0,0.009759199,0.002473099,0.00016163026,3.3872664e-05,0.004040067,0.0006864843,0.0038964932,1.4827409e-05,4.6462228e-05,0.9762974,0.0025905299
2647,1.0,0.02444797,0.8053719,0.11932485,0.0013584106,0.00056718645,0.034615487,0.0016972111,0.00028841238,0.0005795874,0.01123843,0.00051054766
2648,6.0,0.00028369157,6.951358e-05,2.1238287e-05,0.0013548121,9.873741e-05,0.0016319313,0.9961029,8.438086e-06,3.1198353e-05,0.0003092887,8.823812e-05
2649,1.0,0.043983538,0.28252295,0.6384285,0.0003693554,0.0062653227,0.026039673,0.0001270775,0.0003539612,0.00018971815,0.0009805396,0.00073932466
2650,0.0,0.9899059,0.00019851763,5.9036396e-05,2.3264327e-06,0.001520554,0.0010264665,0.0068395897,3.3729797e-05,2.4833298e-05,0.00027041166,0.00011868541
2651,10.0,0.006247552,0.00037280528,0.00081604294,0.046430454,0.03440029,0.0025888986,0.03746139,0.01362759,0.026112769,0.0022871573,0.82965493
2652,0.0,0.99979454,2.4340015e-05,3.113513e-05,7.926425e-08,8.620525e-05,8.069274e-06,6.123986e-06,4.8128385e-07,2.8955552e-07,9.379484e-06,3.944405e-05
2653,6.0,0.0001499549,6.709618e-06,5.859974e-06,1.0499098e-05,1.0425846e-06,1.9919748e-06,0.9997824,1.7588675e-06,6.007355e-06,2.8197597e-05,5.7411376e-06
2654,7.0,2.0442274e-05,9.130979e-06,4.484794e-06,1.0272064e-05,8.32444e-05,2.0584028e-05,1.0963713e-06,0.99920255,3.280412e-05,2.8445954e-06,0.00061265484
2655,10.0,0.00018566189,5.753874e-05,6.7341236e-05,0.001082071,0.0229882,5.9077913e-05,1.7510378e-05,5.9665017e-05,1.7154181e-05,0.00088355946,0.9745822
2656,6.0,4.4212014e-05,2.5339318e-06,1.263976e-06,2.3894781e-05,5.1478655e-06,0.00016094476,0.99973017,1.3217067e-06,6.7124806e-06,2.0054775e-05,3.6928138e-06
2657,7.0,1.6355094e-06,4.1837288e-07,1.6699035e-07,2.2154805e-07,4.2176322e-07,2.126553e-07,3.4568686e-07,0.9999826,1.2409008e-05,1.2254541e-08,1.5627974e-06
2658,7.0,1.1854619e-06,5.6796046e-07,6.276963e-08,6.444335e-07,2.6414705e-07,7.578065e-08,1.4741274e-06,0.9999858,8.987674e-06,1.8472072e-08,8.620777e-07
2659,6.0,6.662271e-05,9.477166e-06,2.4848512e-06,1.3307739e-05,4.032479e-05,0.0036067367,0.99364257,1.5781184e-06,1.3638026e-05,0.0026000112,3.1790976e-06
2660,6.0,0.00018443442,3.4912496e-06,1.1431253e-05,4.6803207e-06,3.6741028e-06,2.172665e-06,0.9997507,6.120492e-07,2.4578912e-06,3.1200518e-05,5.154829e-06
2661,10.0,8.563846e-06,3.5779263e-07,4.1742763e-07,0.00027785273,7.841809e-05,6.1811704e-07,0.00010426654,1.4377912e-05,2.1919923e-06,1.344734e-05,0.99949944
2662,6.0,1.2620766e-05,1.8315411e-07,2.683084e-07,5.3464405e-06,6.982027e-07,5.075799e-07,0.99991953,3.633302e-07,1.7050486e-06,3.3814467e-05,2.5060595e-05
2663,1.0,0.6201737,0.3076585,0.05484698,6.301743e-05,0.0038159036,0.0103481375,0.0010588401,0.00015605043,7.800896e-05,0.0005819587,0.0012189448
2664,0.0,0.9942001,0.0006837218,0.0012901658,4.164241e-06,0.0018872898,0.00089543645,0.00013788653,1.1356605e-05,7.2218786e-06,9.677282e-05,0.0007858055
2665,8.0,8.7995346e-07,6.065624e-08,2.9775893e-07,2.833282e-06,4.0999606e-07,9.2125106e-08,8.560639e-05,7.941886e-06,0.99990153,1.5619831e-07,3.239756e-07
2666,3.0,3.8846933e-06,1.1043747e-06,5.0663007e-06,0.999736,5.545405e-06,3.377914e-06,0.00015391341,1.4258779e-06,1.0365202e-05,7.96897e-07,7.8533354e-05
2667,2.0,0.0018722264,0.00797256,0.9877337,0.000113727125,0.0003712278,0.0014828563,1.6780783e-05,8.684697e-05,0.00010882138,0.00017396723,6.72661e-05
2668,6.0,0.00057650084,3.160868e-05,1.3755434e-05,4.1982305e-05,4.4142915e-05,5.1956544e-05,0.99881244,3.548693e-06,1.06802645e-05,0.0003101392,0.00010323772
2669,10.0,0.00044354363,0.0007626192,0.0004421921,0.0005187994,0.04474317,9.93992e-05,0.0001898731,7.180892e-05,4.589946e-05,0.017561734,0.93512106
2670,4.0,4.6839457e-05,2.5733403e-05,2.1225229e-05,6.592333e-05,0.99757653,0.0018724209,6.879379e-06,1.2608965e-05,7.657358e-06,0.000117039985,0.0002471414
2671,9.0,0.0050252206,0.0024397671,0.00052186096,9.2747054e-05,0.001495402,0.00029595222,0.0025048153,3.2101136e-05,3.2550513e-05,0.98316354,0.0043960335
2672,0.0,0.9280186,0.002626318,0.0009830367,5.2086565e-05,0.01866723,0.046343613,0.0008197838,0.0001163024,9.01714e-05,0.00059140445,0.0016914405
2673,7.0,7.94373e-07,2.8357135e-07,1.07416625e-07,2.0601513e-07,6.556572e-08,7.273553e-08,1.7933975e-06,0.999956,4.060532e-05,6.3635657e-09,7.539188e-08
2674,6.0,2.911089e-05,8.394003e-07,5.7523795e-07,6.4450055e-06,7.089496e-07,9.792774e-07,0.99989283,4.1025532e-07,2.3731839e-06,5.6000707e-05,9.729404e-06
2675,0.0,0.99619484,0.00019395458,4.9054743e-05,3.769298e-07,0.0032615594,0.00022291466,3.0259675e-05,2.5189127e-06,1.7270249e-06,3.343122e-05,9.3396375e-06
2676,8.0,4.5258257e-05,2.510721e-06,1.039902e-05,1.4773027e-05,0.00016125706,2.326831e-05,0.0001143499,0.0001244153,0.9994497,1.0625989e-05,4.3511947e-05
2677,9.0,5.5379965e-06,1.7572365e-05,9.1158876e-07,2.2946751e-06,2.2223667e-06,8.5016666e-07,0.00088157726,1.4816136e-07,8.7853766e-07,0.9990681,1.9875783e-05
2678,7.0,9.967247e-07,7.0460305e-07,1.3676116e-07,8.788999e-08,4.2922633e-07,2.3008377e-07,6.333845e-09,0.99999535,1.687697e-06,1.3882815e-08,3.178219e-07
2679,7.0,0.0006072178,8.2759194e-05,2.5574354e-05,2.6595253e-05,0.0011103385,0.00026813237,0.0009865238,0.99321085,0.0019797767,1.8795798e-05,0.0016833992
2680,9.0,0.005386999,0.011742007,0.00076516904,0.00024561945,0.001343075,0.0032729795,0.0016737697,2.7260692e-05,0.00010404924,0.974158,0.0012811068
2681,6.0,5.445747e-05,2.2710983e-06,1.3728261e-06,0.001161498,9.015762e-06,1.906934e-05,0.99812776,2.598546e-06,1.5263344e-05,0.00022104109,0.0003855615
2682,5.0,8.252176e-06,3.391809e-06,9.620874e-07,1.9764088e-06,8.130667e-05,0.99990046,7.134607e-07,1.7413035e-07,6.2505416e-07,2.0863176e-06,7.427584e-08
2683,7.0,3.9692193e-07,1.4966305e-07,4.145048e-08,4.4341647e-08,1.5132372e-07,1.9434371e-07,1.3230593e-08,0.99999774,1.0433364e-06,4.034872e-09,2.4587857e-07
2684,4.0,0.026682604,0.0011006203,0.00028017076,0.00026683163,0.9248229,0.041870166,0.00029496275,0.00080568105,0.0005380107,0.0007799246,0.0025580938
2685,10.0,0.00024960912,3.4370863e-05,3.168005e-05,0.0024532212,0.02358601,0.000101236066,8.757872e-06,9.328633e-05,2.4587063e-05,0.00012718231,0.9732901
2686,4.0,2.2640374e-05,3.3894444e-06,1.7994319e-06,5.4700167e-06,0.9993376,0.00014470513,2.2495794e-06,1.6593626e-06,1.6993403e-06,0.00013110075,0.0003477369
2687,10.0,6.8247923e-06,2.5388815e-06,3.0510166e-06,0.001031694,0.00011571974,9.137642e-06,2.0849534e-07,5.1043018e-05,5.0988406e-06,1.3376727e-05,0.9987613
2688,5.0,2.6528529e-05,2.7827786e-05,8.53446e-06,3.062613e-05,0.002185621,0.99768496,7.210819e-06,3.1310708e-06,5.418262e-06,1.6783271e-05,3.287536e-06
2689,10.0,1.7255901e-05,9.578391e-07,3.798317e-07,0.00013616653,0.007685181,2.8470622e-06,2.424275e-06,1.6116452e-05,2.2445802e-06,2.4300376e-05,0.9921123
2690,10.0,0.0004246848,8.537278e-06,1.0920229e-05,0.00045082954,0.014035653,2.0874493e-05,0.004905739,3.7081485e-05,1.8104865e-05,0.00028124484,0.9798064
2691,4.0,0.00032608974,4.0693772e-05,1.4494418e-05,4.680337e-05,0.99086434,0.0014377638,0.00030097802,1.1370778e-05,1.8486508e-05,0.005954023,0.0009849528
2692,6.0,5.008487e-05,1.2939603e-06,9.711873e-07,1.0789313e-05,1.4682171e-05,3.856821e-05,0.99969304,4.422414e-06,1.0498039e-05,7.114607e-05,0.00010444978
2693,6.0,1.8324332e-05,1.3512526e-06,1.4453271e-06,0.00010278926,1.1965077e-06,6.1216986e-07,0.9990651,1.9390275e-06,6.357463e-06,0.00024240644,0.000558542
2694,3.0,0.009838515,0.004874468,0.0020156358,0.8792072,0.012764317,0.010197157,0.003241002,0.06651208,0.004186324,0.00043597643,0.006727278
2695,8.0,1.2135911e-07,8.273095e-09,1.15244305e-07,3.1632445e-07,1.3704552e-07,1.386281e-08,5.15033e-06,8.2283e-07,0.9999933,1.6592782e-08,2.9853368e-08
2696,2.0,0.021681624,0.0648428,0.8857372,0.00014852754,0.002346664,0.024119215,0.00012940406,0.00022432102,8.29532e-05,4.8003676e-05,0.000639271
2697,5.0,0.00680559,0.0001963732,8.083503e-05,2.1565558e-05,0.08031934,0.9116193,0.0002458824,3.3319182e-05,3.6409358e-05,0.00043939188,0.00020200944
2698,8.0,7.174771e-05,5.992982e-06,3.0410416e-05,2.0051752e-05,0.000112549285,1.9724619e-05,0.0008077628,0.0006909293,0.99819344,1.2268242e-05,3.51678e-05
2699,5.0,0.0028764415,0.0008208755,0.00010105423,0.00029616637,0.012441862,0.978794,0.0026715973,6.661967e-05,7.023976e-05,0.0016981246,0.00016307125
2700,6.0,1.1226302e-05,4.8634695e-07,6.4427553e-07,4.280188e-05,1.1451542e-07,1.246765e-06,0.999938,7.985229e-08,4.186673e-06,9.480276e-07,3.5031027e-07
2701,6.0,0.00010208572,3.8882054e-06,1.7784787e-06,3.6026497e-05,1.9198515e-06,2.071538e-07,0.99872345,2.7219978e-06,4.3917344e-06,0.0008888927,0.00023461954
2702,8.0,3.7694925e-05,5.861481e-06,1.2326382e-05,0.00022395111,1.8745972e-05,4.175208e-06,0.001113428,0.022364292,0.9761621,3.6732893e-06,5.3704654e-05
2703,6.0,0.00011241097,2.4173053e-06,2.01728e-06,1.5737143e-05,5.720477e-06,2.4539715e-05,0.99958473,2.983238e-06,9.06739e-06,0.00017085527,6.955874e-05
2704,6.0,1.1276049e-05,7.521564e-07,6.2444326e-07,5.2793707e-06,3.836208e-06,1.1705605e-05,0.99990964,4.805201e-07,2.3783398e-06,4.9390135e-05,4.576228e-06
2705,4.0,0.0025063828,0.000774529,0.0004009417,1.9777526e-05,0.97395396,0.019056385,4.893857e-06,9.4726565e-05,2.0332254e-05,0.00016501755,0.0030031463
2706,6.0,9.383676e-05,1.4039617e-05,3.9638567e-06,0.00021458256,6.478247e-05,0.004020594,0.99218714,2.03716e-06,2.0303243e-05,0.0033690827,9.662161e-06
2707,4.0,0.0010831598,0.000121881974,0.00013124075,4.290051e-05,0.9850584,0.009204662,1.2033438e-05,3.2036853e-05,1.7869817e-05,0.00048048832,0.0038153995
2708,9.0,0.023138162,0.013966199,0.009639062,0.0001352643,0.0046492745,0.000989452,0.03200368,7.242718e-05,0.00013591668,0.90831923,0.006951359
2709,9.0,0.00026530828,0.00034884876,1.23856025e-05,4.0808263e-06,5.0061906e-05,4.5377383e-05,9.11579e-05,7.6564874e-07,3.8042817e-06,0.99915266,2.548914e-05
2710,4.0,1.7533339e-05,5.3777185e-06,2.692648e-06,1.0400679e-05,0.9994547,0.00034759674,1.3206458e-06,2.905536e-06,1.2556033e-06,1.1006416e-05,0.00014513284
2711,10.0,2.180798e-06,2.6793813e-07,1.6828301e-07,8.0590405e-07,0.00035146842,6.304746e-07,1.1838032e-07,2.0536818e-06,3.575792e-07,4.786192e-06,0.9996371
2712,7.0,3.8275135e-05,1.6391858e-05,3.1685664e-05,1.851395e-06,4.2219394e-06,3.682125e-06,1.0547533e-06,0.9993685,0.0005302801,6.6997636e-08,3.95196e-06
2713,7.0,4.0737356e-07,1.8763978e-07,6.904666e-08,1.7467155e-08,1.2374562e-07,4.4829708e-08,1.5528233e-08,0.9999944,4.681779e-06,1.986185e-09,8.977154e-08
2714,0.0,0.98015714,0.010223756,0.005127114,2.0479612e-05,0.00034483813,0.0005514044,0.00022367842,3.2820128e-05,1.8452609e-05,0.00019249196,0.0031078348
2715,4.0,0.0009648842,0.001676484,0.0016536128,0.0007999156,0.8551276,0.13723642,0.00010226388,0.000120888,0.00011271074,0.00165052,0.00055474864
2716,4.0,7.889158e-06,2.7659025e-06,1.6652942e-06,1.2060821e-05,0.9988943,0.00034110202,1.0847696e-07,5.1937986e-06,1.8637057e-06,9.394849e-06,0.0007237038
2717,3.0,0.00015654633,3.195362e-05,5.4571374e-05,0.99472564,0.00018271041,4.3899665e-05,0.002861324,6.4203115e-05,0.0012560738,4.185465e-05,0.00058117136
